id,loss
46068,4506.5517578125
46069,3580.93701171875
46070,3769.40771484375
46071,4192.3720703125
46079,5428.80029296875
46084,1556.2855224609375
46085,11755.69140625
46086,2044.1982421875
46088,1970.67529296875
46089,8411.3046875
46095,1318.5511474609375
46099,2923.314208984375
46112,610.8088989257812
46121,10174.771484375
46122,2692.493896484375
46131,1432.0303955078125
46132,1950.9453125
46133,3953.26806640625
46134,1122.8204345703125
46150,6356.2099609375
46151,3879.027587890625
46156,700.1022338867188
46158,4980.25927734375
46161,3452.213623046875
46167,1572.50537109375
46170,1768.2965087890625
46173,1219.6380615234375
46176,2374.384765625
46184,2215.0078125
46186,1291.4366455078125
46187,1758.5205078125
46197,2049.144287109375
46198,1784.781494140625
46208,793.9833984375
46213,4552.54443359375
46215,862.9024658203125
46218,1780.33447265625
46220,1058.5640869140625
46225,1405.2791748046875
46233,7906.77880859375
46250,1527.5355224609375
46252,5693.51708984375
46253,1838.5152587890625
46254,1692.8011474609375
46255,1116.770751953125
46257,1257.58935546875
46262,1421.092041015625
46263,2578.50927734375
46266,2743.748779296875
46279,1358.1142578125
46280,3880.529296875
46284,4185.060546875
46286,939.3712158203125
46290,4382.6328125
46302,2309.678466796875
46303,1104.9234619140625
46306,1184.5177001953125
46307,841.4114990234375
46309,1556.8809814453125
46310,1299.112060546875
46323,1350.7259521484375
46328,1932.590087890625
46329,2759.44873046875
46335,1967.64990234375
46338,1922.23779296875
46339,2024.6884765625
46341,1501.827392578125
46343,1190.159912109375
46347,10235.15234375
46355,7984.2578125
46359,1837.93310546875
46362,1549.2806396484375
46365,3295.934814453125
46366,1248.3056640625
46367,1499.2528076171875
46373,1641.025146484375
46374,297.9414978027344
46388,2272.51025390625
46391,4247.74365234375
46395,2525.645263671875
46400,3699.033935546875
46405,2077.242431640625
46411,2408.892578125
46415,5109.94775390625
46424,1661.4010009765625
46432,799.1959838867188
46433,2920.762451171875
46437,1905.14111328125
46452,2837.5498046875
46458,1969.360107421875
46471,1105.2762451171875
46474,1444.061279296875
46476,1401.57177734375
46479,1733.4254150390625
46484,3088.83447265625
46486,1753.188720703125
46489,1288.9765625
46505,2393.664306640625
46510,4688.861328125
46512,1028.00048828125
46515,2639.59716796875
46529,587.6185913085938
46538,5599.7841796875
46553,3934.09423828125
46558,2505.74462890625
46564,1450.1922607421875
46567,3936.1328125
46571,1028.325439453125
46579,6749.5732421875
46583,1735.7371826171875
46586,1357.00390625
46590,1927.6982421875
46594,1408.5601806640625
46595,1304.8861083984375
46604,1222.4454345703125
46605,2016.254150390625
46609,1420.7890625
46614,966.8896484375
46617,1950.7001953125
46622,2131.688232421875
46625,2503.08935546875
46630,4409.59814453125
46631,2021.522216796875
46636,2755.147705078125
46637,1071.251953125
46638,3038.846435546875
46649,1295.7510986328125
46650,1652.9774169921875
46652,2163.364013671875
46654,2040.160888671875
46665,1933.89208984375
46669,1932.8828125
46683,1788.04736328125
46685,1826.931396484375
46688,5344.8798828125
46694,1665.22412109375
46704,2944.576171875
46710,3978.416015625
46712,4242.06787109375
46714,3044.398681640625
46725,1076.3035888671875
46732,2032.95263671875
46739,4386.30517578125
46745,2630.1669921875
46753,2496.603515625
46757,1140.02783203125
46758,1661.0238037109375
46759,1896.446044921875
46765,4450.28173828125
46788,1977.14990234375
46792,1787.0826416015625
46794,1168.3497314453125
46797,1153.87841796875
46798,5281.498046875
46800,1368.6793212890625
46801,1547.1217041015625
46803,816.7392578125
46812,1580.1453857421875
46813,4176.228515625
46816,1322.936767578125
46819,4372.0947265625
46825,2386.86376953125
46835,1591.7972412109375
46839,971.5650634765625
46846,1346.0921630859375
46847,1382.720458984375
46848,4844.77685546875
46853,2850.531982421875
46868,4955.88720703125
46870,1482.84765625
46878,3214.544677734375
46879,1968.747802734375
46889,1712.175537109375
46891,1377.6524658203125
46897,1902.807373046875
46902,2716.28125
46906,6322.6826171875
46907,1494.1307373046875
46910,1212.0328369140625
46913,1650.3753662109375
46917,1016.6680908203125
46925,1301.2430419921875
46936,3543.240234375
46941,7519.5576171875
46942,2177.675537109375
46950,1284.781494140625
46952,1705.24755859375
46955,5428.93994140625
46956,3137.82373046875
46971,2417.919677734375
46972,1035.486083984375
46979,1718.0738525390625
46984,3727.231689453125
46993,2577.11328125
47009,4085.6748046875
47014,4551.91455078125
47015,1086.131591796875
47018,4278.5771484375
47021,4503.49609375
47027,1244.9234619140625
47035,2027.516357421875
47036,1722.4085693359375
47043,2773.35595703125
47044,2701.550537109375
47053,1902.803466796875
47058,1474.9453125
47061,2047.951904296875
47064,2590.61083984375
47081,2074.0283203125
47082,1977.786376953125
47083,1785.8095703125
47088,1399.76513671875
47094,963.6297607421875
47105,5632.4541015625
47114,9384.943359375
47118,1317.147705078125
47119,1440.200927734375
47125,3115.780029296875
47134,2747.645263671875
47141,8393.2392578125
47160,1910.1318359375
47161,1649.100830078125
47164,1195.43505859375
47169,999.6116943359375
47170,1664.771484375
47171,2948.51318359375
47180,1833.5318603515625
47182,2377.361083984375
47186,5322.45654296875
47192,1915.64697265625
47196,2552.25537109375
47197,2188.0263671875
47198,917.157958984375
47205,4766.716796875
47206,1575.4609375
47208,2056.62109375
47211,1910.157958984375
47212,1618.1541748046875
47218,2174.241455078125
47222,8229.8125
47223,1763.3780517578125
47231,1307.178466796875
47235,2963.830810546875
47237,7177.14697265625
47238,1360.7220458984375
47241,2232.307373046875
47242,5021.6455078125
47257,9270.1318359375
47260,1681.9466552734375
47263,4214.0400390625
47267,5610.6630859375
47273,2936.543212890625
47281,2366.05712890625
47287,2321.43017578125
47289,4292.07666015625
47291,5018.6337890625
47294,790.0350952148438
47299,2470.747802734375
47304,3931.7724609375
47307,1123.3056640625
47313,2775.382568359375
47314,1434.1173095703125
47316,2010.549560546875
47317,1434.5545654296875
47327,5088.1669921875
47333,3234.367919921875
47346,1190.271240234375
47347,2065.98046875
47348,1733.0732421875
47349,1364.2647705078125
47352,2024.28125
47367,2182.478271484375
47368,5822.16015625
47373,4326.1904296875
47375,2407.4150390625
47388,884.1148681640625
47389,2084.91064453125
47392,1495.4820556640625
47393,1141.181640625
47394,2736.910888671875
47395,1672.903076171875
47403,1160.4404296875
47404,3104.548095703125
47415,3208.2265625
47417,1809.148681640625
47428,1678.895263671875
47430,1730.4029541015625
47432,1093.858154296875
47433,4180.91796875
47434,1689.744873046875
47436,7594.97119140625
47439,1285.890625
47440,812.17138671875
47452,1150.432861328125
47454,2338.1650390625
47461,1430.4085693359375
47482,3462.03857421875
47485,1652.9862060546875
47486,1803.8184814453125
47487,1325.383056640625
47489,3825.792236328125
47496,1812.6514892578125
47508,1169.675537109375
47509,1715.091796875
47513,2905.724365234375
47514,1400.138916015625
47516,3402.47314453125
47518,1352.109375
47523,1016.199462890625
47530,1270.982666015625
47535,2475.4384765625
47543,1333.8643798828125
47551,2476.731201171875
47554,3847.90966796875
47568,1141.8929443359375
47578,2781.475341796875
47582,3910.55322265625
47585,1286.185302734375
47587,11455.4619140625
47594,1029.5555419921875
47597,1598.22265625
47598,8933.560546875
47606,1991.04931640625
47608,2555.7958984375
47620,2165.079833984375
47625,7651.48681640625
47629,4524.35107421875
47632,2140.68798828125
47635,1322.762451171875
47639,989.259521484375
47641,2469.246826171875
47643,2106.150146484375
47652,1897.968017578125
47653,2027.451416015625
47655,952.5528564453125
47658,987.2413330078125
47666,1697.739990234375
47675,2094.53173828125
47676,4172.0322265625
47684,1063.65087890625
47692,1479.1700439453125
47694,4161.0595703125
47695,3007.135498046875
47698,2304.816162109375
47700,7584.17724609375
47706,3305.67041015625
47708,1479.7354736328125
47712,1483.904052734375
47719,1596.55908203125
47722,4189.85546875
47724,2654.345458984375
47728,1275.4461669921875
47730,4209.6181640625
47733,4771.68798828125
47735,1794.3909912109375
47739,9397.6669921875
47740,2767.151123046875
47745,3605.213134765625
47753,1644.404541015625
47754,5998.8173828125
47755,6787.37353515625
47756,3313.4287109375
47766,967.5057373046875
47770,3306.2421875
47772,2289.6220703125
47775,3014.187255859375
47777,1901.875244140625
47779,5068.298828125
47782,2265.5888671875
47793,1361.57958984375
47795,1146.1490478515625
47813,1176.9468994140625
47818,8748.056640625
47827,2326.20654296875
47834,3709.832275390625
47841,1563.2576904296875
47846,1610.0419921875
47849,1522.6788330078125
47852,1208.4163818359375
47853,1467.8419189453125
47856,1225.5640869140625
47857,1610.06005859375
47860,4936.0751953125
47863,2005.539794921875
47869,1572.12255859375
47870,3995.10205078125
47873,1548.41259765625
47878,3732.5537109375
47881,2225.87646484375
47883,6034.2939453125
47885,2310.279296875
47896,1647.96728515625
47902,1627.3629150390625
47903,3247.362548828125
47907,800.4365234375
47908,724.4679565429688
47909,6029.25439453125
47916,1117.9498291015625
47926,2625.157958984375
47928,1074.586181640625
47937,714.984619140625
47942,10021.642578125
47953,3775.799072265625
47954,6654.9580078125
47962,1528.7723388671875
47972,2208.247314453125
47975,4006.41943359375
47976,2093.559326171875
47982,5711.41162109375
47983,2612.047119140625
47986,4944.7177734375
47988,2974.6904296875
47990,2198.930419921875
48000,1656.7584228515625
48005,2270.596435546875
48006,6535.4296875
48008,3059.03271484375
48010,2370.259765625
48019,1696.9095458984375
48028,1222.5545654296875
48033,4762.30419921875
48035,5516.31787109375
48042,2005.58203125
48044,2425.971435546875
48053,1940.260986328125
48056,3034.7626953125
48060,1478.0406494140625
48063,2058.374755859375
48066,3336.8369140625
48067,5468.12353515625
48068,938.3128662109375
48076,2780.166259765625
48083,1392.952392578125
48084,2248.93994140625
48085,2543.789306640625
48089,5381.17333984375
48091,1283.7325439453125
48092,1692.080078125
48095,6177.22607421875
48101,1261.7286376953125
48103,2424.42529296875
48112,1032.1373291015625
48117,4760.8232421875
48119,1411.4283447265625
48120,1061.32470703125
48124,1712.9443359375
48131,1217.4207763671875
48132,1239.1290283203125
48134,1446.593017578125
48138,2490.8427734375
48140,1539.41015625
48142,1073.2030029296875
48147,1025.378173828125
48148,793.9782104492188
48149,1025.91650390625
48153,3108.398193359375
48155,1772.9912109375
48156,6251.53759765625
48160,2717.508056640625
48163,5734.7744140625
48165,7767.34521484375
48173,1774.5460205078125
48181,2408.091552734375
48185,2777.49462890625
48203,1942.740234375
48206,1199.96044921875
48207,7424.77783203125
48208,1991.702392578125
48210,1832.67578125
48213,3025.779541015625
48215,1766.4813232421875
48223,2179.078369140625
48227,2310.988037109375
48233,1065.1268310546875
48240,3515.22265625
48250,10219.7880859375
48258,3744.923095703125
48259,2771.421142578125
48260,5109.91748046875
48271,2699.29052734375
48273,5871.001953125
48274,927.0501708984375
48275,950.495361328125
48287,2923.617919921875
48294,1605.1875
48295,2181.572998046875
48298,924.531982421875
48302,1048.853271484375
48306,3857.951416015625
48311,5016.5537109375
48315,4027.41162109375
48319,2067.13916015625
48320,1451.0233154296875
48322,2267.903564453125
48331,5418.7119140625
48350,3354.813232421875
48354,1028.74609375
48360,1048.6829833984375
48370,4698.29345703125
48378,7482.154296875
48380,7958.51806640625
48381,2551.679443359375
48388,2259.41015625
48403,1993.449462890625
48409,1549.9898681640625
48410,6874.216796875
48411,4391.5390625
48418,1479.552001953125
48427,2004.11328125
48442,969.459228515625
48444,11785.5107421875
48446,4076.1376953125
48458,2449.55712890625
48459,1262.169189453125
48475,4131.22509765625
48481,1523.41259765625
48484,2784.971923828125
48485,2204.128173828125
48497,1882.435791015625
48499,1465.232177734375
48500,2183.861328125
48507,1305.9449462890625
48516,5693.7978515625
48519,3395.159423828125
48521,1994.602294921875
48524,1024.37890625
48527,3191.15966796875
48533,2981.8740234375
48534,974.066650390625
48539,1824.939453125
48541,1311.2371826171875
48543,3470.29345703125
48558,3937.5810546875
48562,1736.0740966796875
48564,6818.96435546875
48567,5198.90380859375
48569,1336.9364013671875
48581,1906.294677734375
48583,6944.36181640625
48588,3028.635498046875
48592,2738.44775390625
48596,836.0780029296875
48614,4816.91650390625
48615,1105.5159912109375
48617,1717.52978515625
48631,2193.7255859375
48632,2701.592041015625
48634,2991.590087890625
48638,2410.525146484375
48642,2999.82470703125
48644,4147.3974609375
48659,1652.6451416015625
48676,2124.739501953125
48689,12058.884765625
48693,1866.787841796875
48696,2452.50634765625
48697,1277.399169921875
48698,2449.5595703125
48699,2698.041015625
48701,1713.3968505859375
48702,8844.5927734375
48703,2129.683349609375
48705,10180.9765625
48706,1669.11669921875
48708,8318.2548828125
48710,1211.492919921875
48717,1394.4464111328125
48728,7948.19189453125
48732,3974.365234375
48741,1274.3209228515625
48747,1871.26904296875
48748,1846.8802490234375
48751,1853.704345703125
48769,953.3460693359375
48773,1423.0589599609375
48774,4120.7421875
48777,2151.224365234375
48778,2115.022705078125
48780,1240.423828125
48782,1092.26611328125
48785,1331.03125
48787,1058.8817138671875
48805,2472.080322265625
48809,1718.384033203125
48810,2652.18896484375
48811,1180.8011474609375
48819,4476.42724609375
48823,3269.811279296875
48829,1765.6431884765625
48830,928.8988037109375
48835,1099.14697265625
48841,3544.090087890625
48847,2420.380126953125
48852,3147.227294921875
48858,2091.397216796875
48868,1172.9083251953125
48869,1526.85107421875
48876,5144.68310546875
48881,7736.00341796875
48887,971.0562744140625
48898,943.9271240234375
48900,1551.4390869140625
48908,1594.0225830078125
48910,5002.84619140625
48924,1868.296142578125
48927,2612.501708984375
48930,1082.35205078125
48933,1338.1240234375
48934,2165.472412109375
48936,1875.884521484375
48945,704.2924194335938
48946,2516.422607421875
48948,2076.446533203125
48949,1912.00732421875
48957,2533.6591796875
48958,1200.980224609375
48959,2222.675537109375
48975,780.4315795898438
48977,3237.694091796875
48983,856.3828125
48985,6575.12109375
48986,8472.3896484375
48988,2176.0400390625
48989,3266.5732421875
48995,6229.96533203125
49001,2201.1220703125
49009,1442.11279296875
49011,1259.0252685546875
49018,4332.93798828125
49026,1592.1441650390625
49028,1203.7137451171875
49031,1208.0531005859375
49032,3180.607177734375
49040,3002.297607421875
49042,1473.9783935546875
49050,941.76318359375
49052,999.7369384765625
49055,2356.06884765625
49066,628.8446044921875
49070,1388.4180908203125
49073,1268.3812255859375
49075,2638.568115234375
49080,11057.884765625
49088,1665.575439453125
49089,1066.256591796875
49092,2689.52734375
49096,1964.306640625
49102,3100.595458984375
49104,2703.263916015625
49106,3728.835205078125
49107,2983.564697265625
49108,1603.864990234375
49110,4366.4384765625
49112,3081.55029296875
49113,3744.934326171875
49114,4834.79931640625
49121,1346.0242919921875
49128,2849.194091796875
49130,2205.76806640625
49138,1936.386474609375
49141,1674.34228515625
49142,1045.2236328125
49146,1511.4072265625
49147,4767.953125
49150,1931.9208984375
49153,4154.68408203125
49154,1185.1820068359375
49155,1470.8221435546875
49157,912.375
49162,4079.919921875
49163,2730.652099609375
49169,2067.9921875
49176,1535.8306884765625
49179,985.83251953125
49182,3749.327392578125
49183,9313.35546875
49191,1378.788818359375
49194,10686.2900390625
49200,4341.33203125
49203,2141.337646484375
49205,3028.995849609375
49206,812.25537109375
49214,2731.321533203125
49219,1408.6937255859375
49232,579.6015625
49235,1768.367919921875
49244,2132.99267578125
49253,5516.443359375
49255,5298.15234375
49260,1893.69873046875
49263,1815.4124755859375
49269,1479.6754150390625
49274,3372.47900390625
49280,2712.3623046875
49282,2994.248291015625
49295,1278.5196533203125
49305,1642.7396240234375
49306,3851.462646484375
49313,2651.557861328125
49314,1900.838134765625
49330,2572.646240234375
49333,6313.0478515625
49348,2873.3818359375
49360,1341.5626220703125
49361,3848.048583984375
49370,2053.0546875
49374,1709.393798828125
49376,1674.297607421875
49377,4732.98828125
49379,2107.50732421875
49382,1798.7626953125
49384,1282.4136962890625
49386,2943.10107421875
49392,1453.4688720703125
49395,1380.0638427734375
49401,2658.787353515625
49402,2681.508544921875
49417,7237.4248046875
49420,1804.7388916015625
49421,1515.462890625
49433,2281.951904296875
49438,6447.1455078125
49452,1917.360595703125
49456,641.5205078125
49461,2110.35888671875
49465,2362.050537109375
49466,3248.204345703125
49469,2490.37451171875
49472,1108.988037109375
49474,3290.56787109375
49482,1321.123046875
49484,1401.2342529296875
49486,1664.02734375
49490,1706.9534912109375
49494,2830.59375
49495,2483.423828125
49498,936.7989501953125
49500,3093.8974609375
49501,2013.10400390625
49505,830.825927734375
49510,1545.343017578125
49511,5766.15625
49514,8753.7421875
49518,2760.6455078125
49522,954.6171875
49524,2013.8037109375
49528,1292.0306396484375
49534,2777.131103515625
49546,1257.9793701171875
49548,2404.025634765625
49553,1566.544921875
49554,2794.015380859375
49556,1375.5572509765625
49560,4826.50390625
49566,1428.6556396484375
49567,4936.25634765625
49578,2084.138427734375
49580,3306.0380859375
49586,1904.20361328125
49587,1605.524169921875
49596,2074.137939453125
49598,2459.783935546875
49599,1520.6544189453125
49610,4027.4521484375
49613,1557.122314453125
49614,1208.143798828125
49615,2178.734619140625
49622,3475.863037109375
49625,2359.0908203125
49627,1538.8411865234375
49630,1772.6646728515625
49632,1557.848876953125
49633,1802.379150390625
49636,3466.529052734375
49647,2804.2119140625
49652,1643.9041748046875
49653,1181.1317138671875
49654,2663.308349609375
49656,1111.69091796875
49659,2861.66845703125
49661,2557.5166015625
49666,2464.222900390625
49667,1379.4635009765625
49675,1895.353759765625
49680,6363.27880859375
49683,1483.1646728515625
49688,817.9564208984375
49705,1675.0870361328125
49706,4642.46875
49708,3525.611328125
49711,1017.2066650390625
49714,2620.3017578125
49716,8169.5576171875
49730,1228.1053466796875
49733,2078.806640625
49741,2682.279541015625
49744,4883.810546875
49746,1226.8787841796875
49748,1814.39501953125
49752,4513.033203125
49755,5304.15380859375
49758,1458.87060546875
49759,4373.54248046875
49760,15922.2392578125
49763,1103.5931396484375
49765,7306.39453125
49768,2148.117431640625
49771,817.3260498046875
49781,3617.345703125
49787,1934.95556640625
49794,1529.112060546875
49800,7618.19921875
49803,3577.833740234375
49807,8174.1796875
49809,1877.889892578125
49815,2838.711669921875
49820,1396.227294921875
49824,2414.55908203125
49827,1335.5921630859375
49833,1800.7908935546875
49842,4283.13671875
49844,2939.20654296875
49846,1078.24951171875
49851,1438.1875
49859,1750.374267578125
49862,2783.31005859375
49876,2384.991943359375
49880,2028.75732421875
49885,2429.5048828125
49888,3959.72900390625
49892,3761.0166015625
49894,818.5647583007812
49896,1657.542236328125
49899,1591.451171875
49913,1158.853271484375
49927,6703.544921875
49931,1878.31787109375
49939,645.9029541015625
49942,6597.66943359375
49943,8768.7236328125
49944,2279.415771484375
49948,1089.9942626953125
49950,3490.0107421875
49951,2800.389404296875
49955,678.283447265625
49963,2151.07763671875
49969,950.2254638671875
49970,2014.159423828125
49979,6936.1904296875
49980,1046.48779296875
49985,3942.294921875
49986,3151.3701171875
49993,2888.487060546875
49995,1125.1873779296875
50001,1128.037109375
50004,2246.345458984375
50007,4981.56396484375
50013,6762.6552734375
50023,1603.101318359375
50026,1907.318359375
50029,3494.007080078125
50039,2384.443359375
50044,2854.80859375
50045,953.1756591796875
50064,2124.3759765625
50068,2222.2412109375
50070,4934.60107421875
50078,1547.2698974609375
50079,1620.5694580078125
50082,2936.875244140625
50083,3359.80029296875
50087,1859.010986328125
50091,1088.94287109375
50096,2377.62646484375
50099,1934.052734375
50100,2093.527587890625
50103,1727.560791015625
50118,1047.7288818359375
50123,1575.5269775390625
50126,1987.41650390625
50139,1676.5172119140625
50143,4755.0263671875
50154,3596.6728515625
50156,7313.62841796875
50159,6198.35888671875
50167,1560.5440673828125
50168,1904.0029296875
50169,778.19384765625
50179,8993.1162109375
50191,4097.17919921875
50192,2532.896728515625
50197,1090.658203125
50198,1529.7750244140625
50213,2167.800537109375
50220,997.25146484375
50223,1976.1015625
50229,687.8612670898438
50234,7792.23779296875
50235,1859.6943359375
50237,1379.5673828125
50239,3062.412841796875
50244,1125.1171875
50262,1201.77734375
50263,3750.79638671875
50284,6089.4970703125
50295,1910.5576171875
50297,1595.034912109375
50304,1603.3060302734375
50305,2159.2958984375
50306,5434.01513671875
50308,2382.675537109375
50309,1522.797119140625
50313,3502.3798828125
50334,2300.286376953125
50337,7837.65625
50347,1357.2823486328125
50348,6055.79443359375
50351,3791.310546875
50359,1507.563720703125
50361,2244.5751953125
50364,1532.0406494140625
50366,2047.55126953125
50373,1590.9993896484375
50375,3829.867919921875
50383,3424.76318359375
50386,2128.872314453125
50396,1542.7152099609375
50413,3538.752197265625
50422,1882.3671875
50434,1287.6331787109375
50435,2075.65966796875
50436,1637.4443359375
50437,1297.663818359375
50439,2367.96044921875
50444,4090.361328125
50459,1190.38720703125
50472,1095.2340087890625
50482,3628.520263671875
50485,1963.54931640625
50486,2691.235107421875
50488,1144.4677734375
50493,8926.029296875
50494,6840.0341796875
50505,823.5587158203125
50512,4553.85009765625
50523,1041.223388671875
50525,2002.998291015625
50529,5292.0625
50530,1883.485595703125
50534,3204.21142578125
50541,1163.108642578125
50547,2188.123291015625
50567,4532.6435546875
50578,1389.4864501953125
50579,4385.77587890625
50594,16134.73046875
50595,2884.93994140625
50596,660.34814453125
50601,1930.591796875
50609,2769.3447265625
50612,4177.2138671875
50622,2077.505126953125
50625,2856.889404296875
50627,2304.625244140625
50635,1616.443603515625
50637,1678.24853515625
50658,2070.2861328125
50659,2272.747314453125
50663,919.5545654296875
50665,1223.1727294921875
50667,629.693603515625
50672,1409.9866943359375
50673,2148.567626953125
50676,7690.97119140625
50678,10672.2626953125
50679,3195.181884765625
50680,1310.91943359375
50682,2109.36767578125
50686,3955.34375
50688,2474.299560546875
50693,3954.74169921875
50694,1760.87255859375
50695,1673.3988037109375
50703,727.7185668945312
50709,1817.8607177734375
50715,947.3299560546875
50718,2926.377685546875
50726,8129.1474609375
50727,1397.0364990234375
50739,1510.27734375
50740,1013.6319580078125
50748,7538.3310546875
50753,1140.63623046875
50755,3121.619384765625
50757,2990.363525390625
50759,1853.06787109375
50761,1617.962646484375
50762,2031.2158203125
50768,3235.088623046875
50771,2215.520263671875
50772,2623.171630859375
50773,1880.281982421875
50783,3249.312744140625
50784,2898.0419921875
50789,2514.924560546875
50796,2220.5751953125
50797,3275.6103515625
50805,2289.06298828125
50806,1346.2388916015625
50814,4731.36083984375
50816,7677.1064453125
50820,3124.1513671875
50827,5637.08935546875
50830,7186.91162109375
50834,1321.634521484375
50840,7150.748046875
50841,799.8894653320312
50844,1184.748779296875
50846,3041.6708984375
50847,651.552978515625
50857,2587.5107421875
50858,3849.226318359375
50859,1755.36083984375
50862,2632.914794921875
50866,1122.5164794921875
50868,2570.004638671875
50871,1185.855224609375
50877,1228.879150390625
50879,1455.1727294921875
50880,2686.27197265625
50885,4416.93212890625
50891,2172.80419921875
50903,2817.713623046875
50906,4585.19384765625
50907,5953.23583984375
50908,1102.7052001953125
50916,1534.2281494140625
50918,2394.994140625
50920,2586.685302734375
50927,1409.4149169921875
50929,4188.4697265625
50932,1310.2193603515625
50933,2268.81689453125
50934,1419.4132080078125
50944,1834.626953125
50946,4469.49755859375
50952,1908.439208984375
50956,6437.4853515625
50958,1880.95166015625
50971,2610.79638671875
50973,1370.03369140625
50976,2967.87939453125
50978,2807.74072265625
50980,2058.419921875
50981,1532.4586181640625
50982,3865.318603515625
50985,13789.8486328125
51000,1435.676513671875
51001,1640.24755859375
51009,2282.9296875
51012,1495.2451171875
51021,2098.4794921875
51024,1881.36669921875
51025,1997.3603515625
51029,2121.841552734375
51032,2696.872314453125
51045,8829.080078125
51047,1454.26611328125
51052,4119.53466796875
51058,5829.435546875
51061,1088.171142578125
51062,950.6143798828125
51066,2187.85693359375
51073,2467.516357421875
51078,8162.2333984375
51085,2039.184814453125
51087,2593.415771484375
51089,1635.3331298828125
51090,1595.4989013671875
51096,1919.995361328125
51102,885.3330078125
51104,4872.623046875
51106,1061.1522216796875
51108,1215.29541015625
51114,1269.2763671875
51120,726.7127075195312
51125,2322.24169921875
51129,1974.502197265625
51130,1092.3006591796875
51133,3335.85546875
51134,2739.714599609375
51137,1581.160888671875
51138,2653.3330078125
51148,1877.21923828125
51156,1842.812255859375
51169,2160.261474609375
51171,1742.05078125
51176,3217.900390625
51177,1477.17041015625
51183,3014.4599609375
51191,947.160400390625
51193,1696.7042236328125
51195,2318.96044921875
51205,1364.0484619140625
51208,1893.143798828125
51216,4988.81787109375
51220,1256.547119140625
51226,3150.20703125
51227,1658.258056640625
51228,8909.404296875
51232,1057.5677490234375
51238,1783.9185791015625
51248,3727.134521484375
51249,5351.970703125
51251,6821.8564453125
51254,7034.3701171875
51263,2049.3642578125
51264,1595.052001953125
51265,1528.9833984375
51266,1273.29638671875
51268,4999.61669921875
51272,7359.16650390625
51281,3454.10888671875
51282,5345.76318359375
51284,3046.166015625
51290,2458.48291015625
51293,2441.3955078125
51295,2287.546630859375
51301,2566.3984375
51305,1836.5390625
51306,5509.34423828125
51307,1699.23095703125
51310,4163.73046875
51312,2280.096923828125
51314,3298.22607421875
51330,7203.05419921875
51334,3714.9814453125
51335,972.832275390625
51343,2667.833984375
51346,2800.4267578125
51360,1637.3470458984375
51363,1205.4310302734375
51365,4500.87255859375
51372,2610.13427734375
51376,7187.74951171875
51378,1682.0570068359375
51384,2535.311279296875
51386,2145.639892578125
51387,8697.2822265625
51389,870.2222900390625
51390,762.0003051757812
51394,1488.0885009765625
51396,4615.03173828125
51408,1919.952880859375
51418,3893.130126953125
51430,749.70654296875
51432,16860.80859375
51434,4260.32958984375
51436,1920.732421875
51446,1318.3092041015625
51453,1492.0721435546875
51465,840.6624755859375
51466,3407.389404296875
51468,2080.027099609375
51469,2467.61572265625
51478,2247.170166015625
51486,1804.1749267578125
51490,958.928466796875
51492,1551.6378173828125
51497,2938.60498046875
51503,1371.8876953125
51508,4858.4736328125
51513,2393.044921875
51521,1136.0955810546875
51526,2329.40087890625
51536,1825.702392578125
51539,3388.22314453125
51541,2340.03076171875
51554,1185.86181640625
51560,2208.962646484375
51568,4297.59814453125
51570,7554.43603515625
51576,898.0076904296875
51578,2663.57177734375
51599,2279.5576171875
51603,2173.5068359375
51606,1015.531494140625
51607,980.454833984375
51615,3527.99609375
51625,1382.506103515625
51630,1104.958251953125
51631,1113.41650390625
51638,997.862548828125
51653,2081.60205078125
51656,7022.26513671875
51664,1138.776611328125
51665,803.0450439453125
51668,1952.020263671875
51669,3115.182373046875
51677,969.13916015625
51686,870.325927734375
51689,945.4085693359375
51696,1216.1885986328125
51699,8453.3310546875
51702,1278.6656494140625
51705,2356.963623046875
51714,957.267333984375
51721,1114.203369140625
51722,813.4362182617188
51732,1768.68798828125
51741,2152.1787109375
51744,1864.22998046875
51751,1941.309326171875
51753,1755.9073486328125
51760,2172.09130859375
51761,1834.964599609375
51767,4921.79248046875
51768,1952.263671875
51771,3163.4091796875
51773,3539.151611328125
51780,1816.8834228515625
51796,2858.452392578125
51799,6289.56787109375
51800,2469.865478515625
51804,3879.68896484375
51806,2147.179443359375
51810,1956.01904296875
51817,2441.318603515625
51820,1200.2115478515625
51834,1591.2188720703125
51838,1751.38916015625
51843,4724.5888671875
51845,2704.0322265625
51848,911.2320556640625
51853,5504.58203125
51854,1387.66015625
51857,3084.155029296875
51859,1510.5848388671875
51863,4346.48486328125
51866,1602.315673828125
51870,4729.02880859375
51872,1466.217041015625
51890,1810.6639404296875
51908,2237.7041015625
51911,1447.2197265625
51918,3019.202880859375
51925,1608.9298095703125
51931,1997.66845703125
51932,1555.5394287109375
51937,1899.741455078125
51938,1881.750732421875
51941,3630.963623046875
51944,4814.11328125
51945,1274.7076416015625
51955,1404.9906005859375
51956,947.5416259765625
51964,7671.78955078125
51968,1947.11669921875
51975,4551.39794921875
51978,3112.492919921875
51988,3121.099853515625
51989,1929.814697265625
51998,1255.058837890625
51999,2005.734375
52004,1408.4375
52011,1543.7567138671875
52018,858.3345947265625
52019,1631.6453857421875
52025,1793.1256103515625
52030,2859.6689453125
52031,1742.226806640625
52033,1056.7099609375
